Equity name,Ann Date,Prev Ann Date,Next Ann Date,EPS,Surprise,PE,PE Change,Up Down Flag,Beat Miss Flag,Sector,Quarter,%Px Chg,Surprise 8,Surprise 7,Surprise 6,Surprise 5,Surprise 4,Surprise 3,Surprise 2,Surprise 1
AMGN US Equity,2022-11-03,2022-08-04,2023-01-31,4.7,0.0583,14.26,-0.11811997526283247,1,1,3,2.0,0.011899999999999999,0.0943,-0.0028000000000000004,0.0051,0.0239,0.059800000000000006,0.1153,0.0356,0.0029
SYK US Equity,2020-10-29,2020-07-30,2021-01-27,2.14,0.5363,33.39,0.08975195822454318,0,1,3,2.0,-0.0165,-0.050199999999999995,-0.0106,0.0060999999999999995,-0.0048,-0.0368,0.0524,-0.0292,0.1054
CINF US Equity,2022-10-31,2022-07-27,2023-02-06,0.73,0.0040999999999999995,18.06,-0.1619489559164734,0,1,5,2.0,-0.0397,-0.0379,0.348,0.0076,0.1789,0.47950000000000004,0.7188,0.1634,0.0032
MCK US Equity,2021-08-04,2021-05-06,2021-11-01,5.56,0.3766,11.18,-0.16567164179104477,0,1,3,1.0,-0.0278,0.2404,0.0070999999999999995,0.087,0.0048,0.1096,-0.032799999999999996,0.1139,0.32030000000000003
CINF US Equity,2021-04-28,2021-02-10,2021-07-28,1.37,0.23420000000000002,27.06,0.018825301204819178,1,1,5,0.0,0.0444,0.1634,0.0032,0.0040999999999999995,-0.375,0.09269999999999999,0.4507,0.3823,0.7129000000000001
VRSN US Equity,2022-10-27,2022-07-28,2023-02-09,1.583,0.0277,23.1,0.013157894736842035,1,1,1,2.0,0.0946,0.029900000000000003,0.0388,0.0323,0.39409999999999995,0.0111,0.027999999999999997,0.023399999999999997,0.068
TSLA US Equity,2022-10-19,2022-07-20,2023-01-25,1.05,0.044800000000000006,81.12,0.01552328492739119,0,1,2,2.0,-0.0665,0.20809999999999998,-0.1391,-0.1329,-0.0301,-0.102,0.12480000000000001,-0.0058,0.060599999999999994
D US Equity,2020-11-05,2020-07-31,2021-02-12,1.08,0.0768,19.16,0.031216361679225146,1,1,8,2.0,0.0053,0.030600000000000002,0.0212,0.009399999999999999,-0.0066,0.0462,-0.0143,0.013999999999999999,0.0385
PPG US Equity,2021-10-20,2021-07-19,2022-01-20,1.69,0.0596,21.19,-0.11003779924401502,1,1,0,2.0,0.0285,0.0764,0.0613,0.1727,0.0981,0.0006,0.0296,0.22870000000000001,0.0843
FAST US Equity,2021-07-13,2021-04-13,2021-10-12,0.208,0.0034000000000000002,34.67,0.03430787589498796,0,1,2,1.0,-0.0159,-0.011399999999999999,0.0236,0.0287,0.0288,-0.004,0.049100000000000005,0.0582,0.0
UNH US Equity,2020-07-15,2020-04-15,2020-10-14,7.12,0.3552,16.59,-0.049283667621776495,0,1,3,1.0,-0.0144,0.07339999999999999,0.0258,0.0431,0.0294,0.061200000000000004,0.20679999999999998,0.04650000000000001,0.1319
IP US Equity,2020-07-30,2020-04-30,2020-10-29,0.77,0.9845,9.26,0.2313829787234043,0,1,0,1.0,-0.0269,0.1524,0.42060000000000003,-0.11460000000000001,-0.0513,0.004699999999999999,0.273,-0.0718,0.47
HBAN US Equity,2021-07-29,2021-04-22,2021-10-28,0.35,0.1628,14.41,0.07217261904761907,1,1,5,1.0,0.0264,0.0479,0.027000000000000003,0.0617,0.0104,0.0682,0.06309999999999999,0.0227,-0.0141
TT US Equity,2021-11-03,2021-08-04,2022-01-31,1.8,-0.0239,30.03,-0.07371992597162247,0,0,6,2.0,-0.0255,0.0473,0.051,0.0602,0.10710000000000001,0.0713,0.0291,0.1325,0.0334
NDAQ US Equity,2020-10-21,2020-07-22,2021-01-27,0.51,0.0451,21.3,-0.06946264744429886,1,1,5,2.0,0.0262,0.049400000000000006,0.0815,0.0103,0.0849,0.0301,0.08449999999999999,0.1226,0.10189999999999999
WMB US Equity,2020-05-04,2020-02-19,2020-08-03,0.26,0.0317,11.79,-0.443342776203966,0,1,4,0.0,-0.0068000000000000005,0.1389,0.13369999999999999,0.21,-0.0323,0.1945,0.0387,-0.0074,0.0917
ADBE US Equity,2020-09-15,2020-06-11,2020-12-10,2.57,0.0664,64.99,0.27256706481300164,0,1,7,2.0,-0.0435,0.019799999999999998,0.0124,0.008100000000000001,0.0025,0.0329,0.0745,0.12710000000000002,0.057999999999999996
STT US Equity,2020-10-16,2020-07-17,2021-01-19,1.45,0.0262,8.54,-0.0500556173526141,0,1,5,2.0,-0.0055000000000000005,0.0219,0.12269999999999999,0.0787,0.0621,0.0444,0.10300000000000001,0.09539999999999998,0.08130000000000001
TRMB US Equity,2021-08-04,2021-05-05,2021-11-03,0.72,0.198,39.92,-0.13273951770584402,1,1,6,1.0,0.031,0.09970000000000001,0.0698,-0.030699999999999998,0.0,0.0339,0.0735,-0.008,0.1092
HAS US Equity,2021-02-08,2020-10-26,2021-04-27,1.27,0.1131,29.7,0.18138424821002386,0,1,2,3.0,-0.0425,-0.0332,-0.1331,0.2299,-0.1024,0.34299999999999997,0.201,1.2727,0.5479999999999999
XEL US Equity,2022-07-28,2022-04-28,2022-10-27,0.6,-0.005,23.51,-0.02609776304888145,1,0,8,1.0,0.0279,-0.0559,0.1384,-0.020099999999999996,-0.0277,-0.0909,0.028399999999999998,0.0177,-0.022400000000000003
ITW US Equity,2020-05-05,2020-01-31,2020-07-31,1.77,0.0321,18.72,-0.20577004666949517,1,1,6,0.0,0.0085,0.0208,0.0222,0.0045000000000000005,0.005699999999999999,0.1117,0.1225,0.2441,0.4387
CBOE US Equity,2021-07-30,2021-04-30,2021-10-29,1.38,0.0207,27.82,0.23754448398576522,1,1,5,1.0,0.0217,0.0045000000000000005,0.018799999999999997,0.030899999999999997,0.0565,-0.011200000000000002,0.0316,0.1032,0.0083
BKNG US Equity,2022-11-02,2022-08-03,2023-02-22,53.03,0.0719,18.49,-0.21016659547202055,1,1,1,2.0,0.026699999999999998,0.08560000000000001,0.08869999999999999,0.4625,0.08039999999999999,0.0661,0.31980000000000003,0.135,0.1501
SYF US Equity,2023-07-18,2023-04-19,2023-10-24,1.32,0.0706,6.28,0.2265625,1,1,5,1.0,0.018600000000000002,0.431,0.1358,-0.0088,0.0736,0.1507,-0.12789999999999999,0.1063,0.0342
CTAS US Equity,2021-09-29,2021-07-15,2021-12-22,0.778,0.1252,37.91,0.0853134841110792,1,1,3,2.0,0.0083,0.006500000000000001,0.04190000000000001,0.026099999999999998,0.0263,0.0824,0.042300000000000004,0.1007,0.0455
DFS US Equity,2021-10-20,2021-07-21,2022-01-19,3.54,-0.0078000000000000005,7.35,-0.029062087186261687,0,0,5,2.0,-0.0613,-0.19260000000000002,-0.045,-0.08560000000000001,0.0414,-0.0608,0.042699999999999995,0.1638,-0.0358
PNW US Equity,2023-02-27,2022-11-03,2023-05-04,-0.21,-0.2,17.81,0.28964518464880507,1,0,8,3.0,0.009899999999999999,0.5745,-0.0341,0.3761,0.0,0.9984999999999999,0.0183,-0.2014,0.0
DG US Equity,2022-05-26,2022-03-17,2022-08-25,2.41,0.0415,24.36,0.1871345029239766,1,1,2,1.0,0.1371,0.0496,0.0584,0.0678,-0.1383,-0.023799999999999998,-0.008,-0.0834,0.013999999999999999
HON US Equity,2022-04-29,2022-02-03,2022-07-28,1.91,0.0274,23.33,-0.07125796178343957,1,1,6,0.0,0.0189,0.0354,0.0039000000000000003,0.0175,0.0127,0.0753,0.0084,0.0451,0.0345
FTNT US Equity,2022-11-02,2022-08-03,2023-02-07,0.33,0.20440000000000003,54.59,-0.218468146027201,0,1,7,2.0,-0.1371,0.2115,0.3971,0.114,0.1778,0.1202,0.1079,0.193,0.1282
GM US Equity,2021-02-10,2020-11-05,2021-05-05,1.927,0.23149999999999998,8.4,-0.06562847608453837,0,1,2,3.0,-0.021,0.2725,0.1886,-0.1304,0.24780000000000002,0.1288,0.5670000000000001,-0.052000000000000005,1.0795000000000001
PNW US Equity,2021-02-24,2020-10-30,2021-05-05,-0.17,0.0,17.42,0.24074074074074092,0,0,8,3.0,-0.0323,-0.2,0.1056,0.0919,0.8293,2.9344,0.0781,0.1611,0.28
CPB US Equity,2020-09-03,2020-06-03,2020-12-09,0.63,0.0311,17.89,-0.026659412404787752,0,1,3,2.0,-0.0747,0.0036,0.1382,0.0015,0.0947,0.1677,-0.1324,0.0036,0.1184
PARA US Equity,2022-05-03,2022-02-15,2022-08-04,0.6,0.1628,14.11,0.7020506634499397,0,1,1,0.0,-0.0129,0.7175,7.0,1.9125999999999999,0.0,-0.375,-0.6679999999999999,-0.1447,0.0407
PYPL US Equity,2021-02-03,2020-11-02,2021-05-05,1.08,0.0789,94.44,0.09280259199259433,1,1,3,3.0,0.0736,-0.1736,-0.0481,-0.2139,-0.4064,-0.0089,0.0345,0.024,0.2079
FE US Equity,2023-04-27,2023-02-13,2023-08-01,0.6,-0.0132,16.69,-0.045194508009153256,0,0,8,0.0,-0.0321,0.1185,-0.051,-0.0513,0.0054,0.0223,0.0562,0.0341,0.024
DVN US Equity,2023-05-08,2023-02-14,2023-08-01,1.46,0.0369,6.43,-0.13342318059299196,0,1,4,0.0,-0.0359,-0.0265,0.1306,-0.009000000000000001,0.0981,0.0256,0.0036,0.052300000000000006,-0.0175
IT US Equity,2023-05-02,2023-02-07,2023-08-01,2.88,0.3747,26.92,-0.17041602465331285,0,1,7,0.0,-0.0182,0.09359999999999999,0.6764,0.0557,0.073,0.15810000000000002,0.07339999999999999,0.30879999999999996,0.14
LHX US Equity,2021-10-29,2021-08-03,2022-01-31,3.21,0.0085,26.2,-0.016516516516516533,1,1,6,3.0,0.0291,0.0521,0.0088,0.0021,0.0031,-0.0383,0.028999999999999998,0.032799999999999996,0.011000000000000001
JKHY US Equity,2020-08-18,2020-05-04,2020-11-04,0.813,0.036000000000000004,48.3,0.1946574325995547,0,1,7,1.0,-0.12869999999999998,0.0978,0.1027,0.1444,0.052199999999999996,0.1233,0.10980000000000001,0.041100000000000005,0.1335
SPGI US Equity,2023-04-27,2023-02-09,2023-07-27,3.15,0.0788,40.04,-0.11298183429330977,1,1,3,0.0,0.045599999999999995,0.04,0.0861,0.0699,0.1081,0.0989,0.0070999999999999995,0.0545,-0.0048
ADI US Equity,2021-08-18,2021-05-19,2021-11-23,1.72,0.0604,27.45,-0.04951523545706371,0,1,7,2.0,-0.0031,-0.0123,0.0269,0.058499999999999996,0.0553,0.0319,0.1391,0.08990000000000001,0.0147
TER US Equity,2021-01-27,2020-10-20,2021-04-27,1.1,0.1011,28.55,0.3974547234459129,0,1,7,3.0,-0.0782,0.2299,0.1058,0.053099999999999994,0.1073,0.0333,0.1065,0.0902,0.0694
SMCI US Equity,2022-11-01,2022-08-09,2023-01-31,0.342,0.1032,6.72,-0.10040160642570284,1,1,7,2.0,0.125,-0.109,-0.2433,0.1918,0.0833,0.06849999999999999,0.2359,-0.0412,0.21030000000000001
GEN US Equity,2021-02-04,2020-11-05,2021-05-10,0.38,0.018799999999999997,17.71,-0.12196331184928111,0,1,1,0.0,-0.0173,0.051399999999999994,0.0045000000000000005,0.0588,0.031400000000000004,0.0092,0.023799999999999998,0.024399999999999998,0.0499
TSCO US Equity,2020-07-23,2020-04-23,2020-10-22,0.58,0.1108,22.53,0.2657303370786517,1,1,2,1.0,0.0003,0.0086,0.1661,0.0432,0.1818,0.0795,0.5979,0.0825,0.1753
AFL US Equity,2022-08-01,2022-04-27,2022-10-31,1.46,0.1451,10.81,-0.10364842454394696,1,1,5,1.0,0.0358,0.14300000000000002,0.0513,-0.14029999999999998,0.2357,0.1026,0.11109999999999999,0.0644,-0.048799999999999996
TXT US Equity,2022-01-27,2021-10-28,2022-04-28,0.94,-0.013600000000000001,20.56,-0.045053413841152024,0,0,6,0.0,-0.0711,0.0444,0.14880000000000002,0.2279,0.0617,0.0019,0.1373,0.1338,0.1702
STT US Equity,2021-01-19,2020-10-16,2021-04-16,1.69,0.08130000000000001,10.88,0.2740046838407497,1,1,5,3.0,0.0158,0.048600000000000004,0.0219,0.12269999999999999,0.0787,0.0621,0.0444,0.10300000000000001,0.09539999999999998
ZTS US Equity,2022-02-15,2021-11-04,2022-05-05,1.0,0.0352,52.14,0.2355450236966823,1,1,3,3.0,0.0068000000000000005,-0.060599999999999994,0.0029,0.0698,0.0438,0.0034999999999999996,-0.021,-0.0172,0.0706
BX US Equity,2023-04-20,2023-01-26,2023-07-20,0.97,0.0275,100.97,2.3072387815263675,0,1,5,0.0,-0.0066,0.0371,0.1458,0.10869999999999999,-0.0194,0.0208,0.15380000000000002,-0.0721,0.016399999999999998
ED US Equity,2020-11-05,2020-08-06,2021-02-18,1.48,-0.0225,18.18,0.09915356711003631,0,0,8,2.0,-0.0242,0.11720000000000001,0.0866,-0.0154,0.16010000000000002,-0.0467,-0.1506,0.054900000000000004,-0.015700000000000002
EOG US Equity,2020-02-27,2019-11-06,2020-05-07,1.35,0.1489,17.82,0.09932140653917321,1,1,4,3.0,0.054299999999999994,-0.023399999999999997,0.0516,0.114,0.08070000000000001,0.9832,1.337,-3.5098000000000003,-0.1641
STZ US Equity,2023-01-05,2022-10-06,2023-04-06,2.83,-0.016,22.17,0.07153214113098127,0,0,3,3.0,-0.09720000000000001,-0.0184,0.061399999999999996,0.0291,0.07519999999999999,0.0535,0.0902,0.0678,0.0755
PPG US Equity,2022-10-19,2022-07-21,2023-01-19,1.66,0.0006,19.52,-0.05058365758754857,0,1,0,2.0,-0.054299999999999994,-0.0051,0.0077,0.0038,0.0268,0.0764,0.0613,0.1727,0.0981
NSC US Equity,2020-07-29,2020-04-29,2020-10-28,1.53,0.1469,22.22,0.3861509669369929,1,1,6,1.0,0.0417,-0.0052,0.0027,0.0297,0.0501,0.10619999999999999,0.04769999999999999,0.0667,0.0533
WRB US Equity,2020-04-21,2020-01-28,2020-07-21,0.307,-0.0593,18.85,-0.20831583368332618,0,0,5,0.0,-0.0388,0.1603,0.2057,0.40020000000000006,0.15810000000000002,0.3296,0.1784,-0.0273,-0.7508
IPG US Equity,2023-05-31,2023-02-09,2023-07-21,0.38,0.1411,14.96,0.15879163439194421,0,1,1,0.0,-0.0285,0.25,-0.0431,-0.0028000000000000004,0.0304,0.0256,0.0208,-0.0358,0.2191
JNJ US Equity,2020-10-13,2020-07-16,2021-01-26,2.2,0.10890000000000001,21.64,0.03739213806327912,0,1,3,2.0,-0.0229,0.0208,0.014499999999999999,0.0321,0.0052,0.1017,0.0834,0.1035,0.0192
CSGP US Equity,2021-04-27,2021-02-23,2021-07-27,0.275,0.1506,108.14,-0.09913362212595811,0,1,5,0.0,-0.0797,0.1417,0.0795,0.24480000000000002,0.3333,0.13970000000000002,0.2027,0.0917,0.1304
AKAM US Equity,2020-07-28,2020-04-28,2020-10-27,1.38,0.1358,31.97,0.07970280310705835,0,1,7,1.0,-0.011699999999999999,0.0274,-0.0197,0.0508,0.0454,0.0245,0.0575,0.014499999999999999,0.0659
TFC US Equity,2023-04-20,2023-01-19,2023-07-20,1.05,-0.08220000000000001,7.21,-0.17031070195627152,0,0,5,0.0,-0.0377,0.0058,0.0369,0.0683,0.09380000000000001,0.1166,-0.0929,-0.035,-0.0855
MA US Equity,2021-07-29,2021-04-29,2021-10-28,1.95,0.11359999999999999,52.68,-0.06196581196581197,1,1,5,1.0,0.013999999999999999,0.0252,0.0313,0.028300000000000002,0.0436,0.08289999999999999,0.2202,0.061900000000000004,0.0867
TER US Equity,2023-04-26,2023-01-25,2023-07-26,0.55,0.2415,23.61,0.16248153618906946,0,1,7,1.0,-0.0317,0.22149999999999997,0.052000000000000005,0.145,0.1183,0.5692,0.1003,0.10189999999999999,0.21170000000000003
GWW US Equity,2022-07-29,2022-04-28,2022-10-28,7.19,0.0827,17.97,-0.2220779220779222,1,1,2,1.0,0.083,0.018000000000000002,-0.0013,0.0354,0.0559,0.020499999999999997,0.13019999999999998,0.0216,0.1437
VZ US Equity,2023-04-25,2023-01-24,2023-07-25,1.2,0.0084,7.97,0.015286624203821653,1,1,1,0.0,0.0054,0.0366,0.012,0.011000000000000001,0.0034999999999999996,0.0268,0.0019,0.0313,0.038599999999999995
IR US Equity,2020-08-03,2020-05-12,2020-11-02,0.31,0.5816,31.95,0.23693379790940772,1,1,6,1.0,0.0006,0.04650000000000001,0.09380000000000001,0.1429,0.2206,0.0926,0.2968,0.183,0.3115
HPE US Equity,2022-03-01,2021-11-30,2022-06-01,0.53,0.1253,10.4,0.07216494845360844,1,1,7,0.0,0.1025,0.0738,0.04,0.0538,0.0788,0.1776,0.0088,0.0063,-0.0287
AES US Equity,2023-02-27,2022-11-04,2023-05-04,0.49,0.055999999999999994,11.1,-0.14020139426800937,0,1,8,3.0,-0.0174,0.5562,0.11109999999999999,0.0326,0.5106,0.0704,0.107,0.0048,-0.0179
HON US Equity,2021-01-29,2020-10-30,2021-04-23,2.07,0.035,28.44,0.4320241691842901,0,1,6,3.0,-0.0368,0.0084,0.0451,0.0345,0.0274,0.0121,0.013000000000000001,0.0391,0.0667
MO US Equity,2023-04-27,2023-02-01,2023-08-01,1.18,-0.0025,9.12,-0.03389830508474578,1,0,3,0.0,0.010700000000000001,0.0336,0.009399999999999999,0.0207,-0.026000000000000002,0.0097,0.0137,-0.0085,0.0077
KIM US Equity,2023-07-27,2023-04-27,2023-10-26,0.16,0.15109999999999998,23.76,0.15564202334630362,0,1,5,1.0,-0.027000000000000003,0.3772,0.06509999999999999,0.2707,0.131,0.1333,0.0,0.375,0.11259999999999999
HD US Equity,2021-08-17,2021-05-18,2021-11-16,4.526,0.023799999999999998,22.81,-0.013834846519671484,0,1,2,2.0,-0.042699999999999995,0.0438,0.0053,0.0098,0.026099999999999998,0.0134,0.10210000000000001,0.005600000000000001,0.1577
NDSN US Equity,2022-02-22,2021-12-15,2022-05-23,2.05,0.07440000000000001,27.36,-0.16686967113276507,0,1,6,0.0,-0.0256,-0.042800000000000005,0.027999999999999997,-0.0415,0.0681,-0.0849,0.046799999999999994,0.0209,0.0616
IR US Equity,2023-05-03,2023-02-21,2023-08-02,0.65,0.24280000000000002,29.84,-0.006327006327006335,1,1,6,0.0,0.008100000000000001,-0.0177,0.0,0.0294,0.0668,0.1321,0.1198,0.12240000000000001,0.1429
HWM US Equity,2022-02-02,2021-11-04,2022-05-03,0.3,0.0417,32.15,-0.08300057045065612,1,1,6,3.0,0.0313,0.1373,0.0723,0.016200000000000003,0.11109999999999999,0.008,0.0028000000000000004,0.060599999999999994,0.0473
EA US Equity,2022-05-10,2022-02-01,2022-08-02,1.46,0.0325,34.47,-0.2420844327176781,1,1,7,0.0,0.0797,-0.0969,0.0116,0.13419999999999999,0.1176,0.35259999999999997,-0.0868,0.0757,0.6846
ULTA US Equity,2020-12-03,2020-08-27,2021-03-11,1.64,0.1074,39.76,-0.006744941294029583,0,1,2,3.0,-0.0345,0.2864,0.13119999999999998,0.0,0.17350000000000002,0.5842,0.8133,1.2079,0.4756
ROST US Equity,2020-11-19,2020-08-20,2021-03-02,1.02,0.6615000000000001,62.17,0.023880105401844487,0,1,2,3.0,-0.011000000000000001,0.1723,0.0882,-0.0339,0.049400000000000006,0.3909,0.457,0.5039,-0.33020000000000005
FITB US Equity,2022-01-20,2021-10-19,2022-04-19,0.93,0.031,11.34,0.00979519145146912,0,1,5,3.0,-0.0281,0.09880000000000001,0.11380000000000001,0.0495,0.044000000000000004,0.0473,-0.0415,-0.04650000000000001,0.036000000000000004
NVR US Equity,2020-04-23,2020-01-28,2020-07-22,47.97,0.0518,11.75,-0.3168604651162791,0,1,2,0.0,-0.0356,0.20190000000000002,-0.10679999999999999,-0.026699999999999998,0.12890000000000001,-0.0622,-0.0437,0.10890000000000001,-0.018500000000000003
KIM US Equity,2022-04-28,2022-02-10,2022-07-28,0.37,1.8681999999999999,30.49,-0.047485160887222766,1,1,5,0.0,0.044000000000000004,0.0,0.375,0.11259999999999999,0.15109999999999998,1.8571,0.0,-0.5322,0.0
IBM US Equity,2022-07-18,2022-04-19,2022-10-19,2.31,0.0096,17.67,-0.041757049891540055,0,1,7,1.0,-0.0525,0.1066,0.0559,0.0298,0.049100000000000005,0.09,0.08710000000000001,0.0045000000000000005,0.0011
CDNS US Equity,2022-02-22,2021-10-25,2022-04-25,0.82,0.048600000000000004,71.67,0.0805065581184985,1,1,7,3.0,0.04190000000000001,0.0276,0.0362,0.0339,0.031200000000000002,0.0458,0.0962,0.11230000000000001,0.1527
AEP US Equity,2020-05-06,2020-02-20,2020-08-06,1.02,-0.0608,19.7,-0.11817367949865709,0,0,8,0.0,-0.053899999999999997,0.0108,0.045899999999999996,-0.0179,0.0342,-0.0137,0.0971,-0.0007000000000000001,0.0296
APTV US Equity,2022-02-03,2021-11-04,2022-05-05,0.56,-0.0018,66.24,0.36944387016745917,0,0,2,3.0,-0.0567,0.0558,0.056100000000000004,0.2364,0.0225,0.047,0.2877,-0.6239,0.09
INCY US Equity,2023-02-07,2022-11-01,2023-05-02,0.62,0.1273,39.18,1.411076923076923,0,1,3,3.0,-0.0403,-0.0441,0.0754,0.0,-0.20989999999999998,-0.0932,0.0446,0.0761,-0.5027
FAST US Equity,2022-04-13,2022-01-19,2022-07-13,0.235,0.049100000000000005,34.94,-0.12737262737262744,1,1,2,0.0,0.022400000000000003,-0.029900000000000003,0.0044,0.0317,-0.011399999999999999,0.0236,0.0287,0.0288,-0.004
PYPL US Equity,2021-05-05,2021-02-03,2021-07-28,1.22,0.2079,73.81,-0.21844557390936037,1,1,3,0.0,0.0187,-0.2266,-0.1736,-0.0481,-0.2139,-0.4064,-0.0089,0.0345,0.024
ABBV US Equity,2021-10-29,2021-07-30,2022-02-02,3.33,0.0354,12.3,-0.11127167630057799,1,1,3,2.0,0.045599999999999995,0.0365,0.0434,-0.0004,0.019799999999999998,0.0235,0.0144,0.031200000000000002,0.0113
CTRA US Equity,2021-07-30,2021-04-29,2021-11-03,0.26,-0.0681,19.4,-0.2872887582659809,1,0,4,1.0,0.0063,0.15380000000000002,0.2464,0.045,0.0388,0.0433,0.191,-0.1863,0.0297
DGX US Equity,2023-04-27,2023-02-02,2023-07-26,2.04,0.0382,19.09,0.0483250961010433,0,1,3,0.0,-0.0397,0.0175,0.021099999999999997,0.0245,0.011200000000000002,0.09910000000000001,0.018500000000000003,0.0146,0.0191
GPC US Equity,2022-07-27,2022-04-21,2022-10-20,2.2,0.0848,17.39,-0.021384355655599263,1,1,2,1.0,0.0255,-0.058600000000000006,0.0245,0.0268,0.0401,0.0636,0.056299999999999996,0.0864,0.0931
HWM US Equity,2023-05-02,2023-02-14,2023-08-01,0.42,0.11109999999999999,31.15,-0.004156010230179086,1,1,6,0.0,0.0149,0.11689999999999999,0.0408,0.08560000000000001,0.1261,0.1025,0.1373,0.0723,0.016200000000000003
MLM US Equity,2023-05-04,2023-02-15,2023-07-27,2.16,1.2107999999999999,26.52,-0.08897286155960149,1,1,6,0.0,0.0562,0.041100000000000005,0.061399999999999996,-0.0652,-0.11720000000000001,7.930700000000001,0.1613,0.1456,0.1503
DXCM US Equity,2021-10-28,2021-07-29,2022-02-10,0.223,0.3906,390.61,0.756339928057554,1,1,3,2.0,0.09269999999999999,0.4706,0.5525,0.1409,0.24539999999999998,0.1475,-0.10529999999999999,-0.3651,-0.20190000000000002
KMX US Equity,2022-09-29,2022-06-24,2022-12-22,0.79,-0.4361,17.83,0.05816023738872378,0,0,2,2.0,-0.24600000000000002,0.0012,0.0232,-0.292,0.24109999999999998,-0.023399999999999997,0.78,1.2111,-0.6291
TMUS US Equity,2022-10-27,2022-07-27,2023-02-01,0.4,0.0444,22.86,-0.1028257456828886,1,1,1,2.0,0.0737,0.0736,0.0969,0.061,-0.1329,0.0526,0.0839,0.0668,0.0583
AMD US Equity,2020-07-28,2020-04-28,2020-10-27,0.18,0.1043,79.71,-0.018470631695604034,1,1,7,1.0,0.12539999999999998,0.0048,0.235,0.225,0.09449999999999999,0.16670000000000001,0.1765,0.1017,0.1582
HLT US Equity,2022-02-16,2021-10-27,2022-05-03,0.72,-0.0489,90.69,-0.2037053297041005,0,0,2,3.0,-0.0105,0.0728,0.0103,0.0316,0.0925,0.3065,0.049699999999999994,0.23329999999999998,0.055
ES US Equity,2021-05-10,2021-02-16,2021-07-29,1.081,-0.010700000000000001,23.34,-0.015189873417721489,1,0,8,0.0,0.016399999999999998,0.0383,-0.023399999999999997,-0.0175,0.0036,0.09609999999999999,-0.0724,-0.0301,-0.019
AIG US Equity,2023-02-15,2022-11-01,2023-05-04,1.36,0.07769999999999999,15.28,0.21947326416600155,1,1,5,3.0,0.0053,0.058600000000000006,0.1192,-0.1199,0.061799999999999994,0.0955,0.0864,0.0958,0.1407
LOW US Equity,2022-08-17,2022-05-18,2022-11-16,4.67,0.0128,15.0,-0.06716417910447747,1,1,2,2.0,0.0058,0.0333,0.0387,0.051100000000000007,-0.0016,0.013999999999999999,0.0687,0.031200000000000002,0.06
AMCR US Equity,2020-08-18,2020-05-11,2020-11-05,0.257,0.33659999999999995,18.56,0.21148825065274135,0,1,6,1.0,-0.0203,0.0124,0.0355,-0.0109,0.0231,-0.3347,-0.045700000000000005,-0.08990000000000001,0.0604
BALL US Equity,2022-01-27,2021-11-04,2022-05-05,0.97,0.0911,31.77,0.020558946353999463,1,1,6,3.0,0.0857,0.038599999999999995,0.0362,-0.014499999999999999,0.3636,-0.20579999999999998,-0.056600000000000004,-0.09789999999999999,-0.07339999999999999
BKNG US Equity,2020-08-06,2020-05-07,2020-11-05,-10.81,0.048499999999999995,27.57,0.8716904276985744,1,1,1,1.0,0.0015,0.0892,3.8447000000000005,0.1729,0.1696,-0.2137,0.1183,0.8561,-0.15109999999999998
PODD US Equity,2020-08-06,2020-05-07,2020-11-04,0.22,35.597,498.1,-0.4287844036697247,0,1,3,1.0,-0.012199999999999999,0.0,0.7094,0.3406,-0.3389,0.0,0.0,-4.4167000000000005,1.1972
MDLZ US Equity,2022-07-26,2022-04-26,2022-11-01,0.67,0.048499999999999995,21.34,0.009460737937559083,1,1,3,1.0,0.011000000000000001,0.09140000000000001,0.0722,0.0728,0.0433,0.0999,0.107,0.0429,0.0771
EFX US Equity,2023-02-08,2022-10-19,2023-04-19,1.52,0.016,30.7,0.20156555772994134,0,1,3,3.0,-0.061200000000000004,0.011000000000000001,0.0070999999999999995,0.0545,0.0431,0.039599999999999996,-0.0062,0.0339,0.0484
GL US Equity,2023-05-03,2023-02-01,2023-07-26,2.53,0.0226,11.67,-0.09674922600619196,0,1,5,0.0,-0.0034999999999999996,-0.0504,0.0058,0.1424,0.0217,-0.0029,0.0253,0.0223,0.0128
COF US Equity,2022-04-26,2022-01-25,2022-07-21,5.62,0.0287,5.13,-0.04469273743016766,0,1,5,0.0,-0.0596,-0.021,-0.1585,0.365,0.0774,-0.4083,-0.2553,-0.1771,-0.0356
MRK US Equity,2020-07-31,2020-04-28,2020-10-27,1.37,0.284,30.47,0.08821428571428558,1,1,3,1.0,0.0158,0.1032,0.17129999999999998,0.16579999999999998,0.13119999999999998,-0.0246,-0.1369,-0.046900000000000004,0.19920000000000002
